instance_id,text,tokens,tags
393,"Ich bemerke auch immer häufiger, dass die Menschen die Corona Zeit vergessen haben. Lockdown, Ausgangssperren, dieses ausgrenzen der ungeimpften etc.  All diese Dinge haben viele vergessen.","['Ich', 'bemerk', '##e', 'auch', 'immer', 'häufiger', ',', 'dass', 'die', 'Menschen', 'die', 'Cor', '##ona', 'Zeit', 'vergessen', 'haben', '.', 'Lock', '##down', ',', 'Ausgangs', '##sperre', '##n', ',', 'dieses', 'aus', '##grenzen', 'der', 'unge', '##impf', '##ten', 'etc', '.', 'All', 'diese', 'Dinge', 'haben', 'viele', 'vergessen', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-negative', 'B-negative', 'O', 'B-negative', 'B-negative', 'B-negative', 'O', 'O', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
146,"Und trotzdem schickt Deutschland Geld/Waffen nach Israel und unterstützt sie bedingungslos.

Einfach nur peinlich…","['Und', 'trotzdem', 'schickt', 'Deutschland', 'Geld', '/', 'Waffen', 'nach', 'Israel', 'und', 'unterstützt', 'sie', 'beding', '##ungslos', '.', 'Einfach', 'nur', 'pein', '##lich', '[UNK]']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-negative', 'B-negative', 'O', 'O', 'O', 'B-negative', 'B-negative', 'O', 'O']"
1276,"Vor allem meine Generation und auch ich haben diese Welt, so wie sie jetzt ist auf dem Gewissen. Es tut mir so Leid! Ich bewundere euch!","['Vor', 'allem', 'meine', 'Generation', 'und', 'auch', 'ich', 'haben', 'diese', 'Welt', ',', 'so', 'wie', 'sie', 'jetzt', 'ist', 'auf', 'dem', 'Gewissen', '.', 'Es', 'tut', 'mir', 'so', 'Leid', '!', 'Ich', 'bew', '##under', '##e', 'euch', '!']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-positive', 'B-positive', 'B-positive', 'B-positive', 'B-positive', 'B-positive', 'O']"
265,Ja vor 30 Jahren war es in Afrika schön kühl… 🤡,"['Ja', 'vor', '30', 'Jahren', 'war', 'es', 'in', 'Afrika', 'schön', 'kühl', '[UNK]', '[UNK]']","['O', 'O', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'O', 'B-negative', 'O']"
315,"Aber die #Ukraine hat kein Problem mit Korruption…
Vielleicht hat sich ihr Schauspieler, oh sorry… Präsident, davon eine neue Luxus Villa im Ausland dafür gekauft.","['Aber', 'die', '#', 'Ukraine', 'hat', 'kein', 'Problem', 'mit', 'Korruption', '[UNK]', 'Vielleicht', 'hat', 'sich', 'ihr', 'Schauspieler', ',', 'o', '##h', 'sor', '##ry', '[UNK]', 'Präsident', ',', 'davon', 'eine', 'neue', 'Luxus', 'Villa', 'im', 'Ausland', 'dafür', 'gekauft', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-negative', 'O', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
353,"Korrektur: es heißt Klimaterroristen.
Bitte, gern geschehen.","['Korrektur', ':', 'es', 'heißt', 'Klima', '##ter', '##ror', '##isten', '.', 'Bitte', ',', 'gern', 'geschehen', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
846,"Ich war/bin stolz auf meine ungeimpften Freunde.
Ich war ein Schaf, als ich darauf vertraut hatte, dass die Impfung die Symptome lindert. Nach Covid 2020 => ME/CFS => Impfung 2021 => extreme Verschlechterung GdB50% Rollator und Pfl II EM-Rente. 
#NiewiederCovidImpfung","['Ich', 'war', '/', 'bin', 'stolz', 'auf', 'meine', 'unge', '##impf', '##ten', 'Freunde', '.', 'Ich', 'war', 'ein', 'Schaf', ',', 'als', 'ich', 'darauf', 'vertraut', 'hatte', ',', 'dass', 'die', 'Impf', '##ung', 'die', 'Symptome', 'lin', '##dert', '.', 'Nach', 'Co', '##vid', '2020', '=', '>', 'M', '##E', '/', 'C', '##FS', '=', '>', 'Impf', '##ung', '20', '##21', '=', '>', 'extrem', '##e', 'Verschlechter', '##ung', 'G', '##dB', '##50', '%', 'Roll', '##ator', 'und', 'Pf', '##l', 'II', 'EM', '-', 'Rente', '.', '#', 'Nie', '##wieder', '##Co', '##vid', '##Im', '##pf', '##ung']","['O', 'B-positive', 'B-positive', 'B-positive', 'B-positive', 'B-positive', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-positive', 'B-positive', 'B-positive', 'B-positive', 'B-positive', 'O']"
671,"Ich weiß es noch genau 1880 war’s auch mal so oder war’s 1750 muss da mal en Kumpel fragen , so ein Blödsinn… 🤦‍♂️🤦‍♂️🤦‍♂️🤦‍♂️wer den Klimawandel immer noch leugnet ist nicht ganz dicht in der Birne 🤦‍♂️🤦‍♂️🤦‍♂️","['Ich', 'weiß', 'es', 'noch', 'genau', '1880', 'war', '[UNK]', 's', 'auch', 'mal', 'so', 'oder', 'war', '[UNK]', 's', '1750', 'muss', 'da', 'mal', 'en', 'Kum', '##pel', 'fragen', ',', 'so', 'ein', 'Blö', '##ds', '##inn', '[UNK]', '[UNK]', 'den', 'Klima', '##wandel', 'immer', 'noch', 'le', '##ug', '##net', 'ist', 'nicht', 'ganz', 'dicht', 'in', 'der', 'Bir', '##ne', '[UNK]']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
683,"Natürlich ist die subjektiv empfundene Zahl millionenfach höher, wenn die hysterischen Novaxxler inzwischen sogar Unfallopfer zu den Impfgeschädigten zählen... 🤪","['Natürlich', 'ist', 'die', 'subjekt', '##iv', 'empfunden', '##e', 'Zahl', 'm', '##ill', '##ionen', '##fach', 'höher', ',', 'wenn', 'die', 'hy', '##ster', '##ischen', 'Nov', '##ax', '##x', '##ler', 'inzwischen', 'sogar', 'Unfall', '##opfer', 'zu', 'den', 'Impf', '##geschä', '##digten', 'zählen', '.', '.', '.', '[UNK]']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-negative', 'B-negative', 'B-negative', 'O', 'O', 'O', 'O', 'O', 'O', 'B-negative', 'B-negative', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-negative', 'O']"
566,"Vier Monate nach dem brutalsten Massenmord an Jüdinnen:Juden seit der Shoa, hänge ich den ganzen Tag am Telefon und erkläre Menschen, dass Antisemitismus keine politische Meinung ist und das Verprügeln eines jüd. Studenten kein „Konflikt“. WTF.","['Vier', 'Monate', 'nach', 'dem', 'brut', '##als', '##ten', 'Massen', '##mord', 'an', 'Jüd', '##innen', ':', 'Juden', 'seit', 'der', 'Sho', '##a', ',', 'hä', '##n', '##ge', 'ich', 'den', 'ganzen', 'Tag', 'am', 'Telefon', 'und', 'erklär', '##e', 'Menschen', ',', 'dass', 'Antisemit', '##ismus', 'keine', 'politische', 'Meinung', 'ist', 'und', 'das', 'Verp', '##rüge', '##l', '##n', 'eines', 'jüd', '.', 'Studenten', 'kein', '[UNK]', 'Konflikt', '[UNK]', '.', 'W', '##T', '##F', '.']","['O', 'O', 'O', 'O', 'O', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'O']"
837,"Hatte mir heute mittag Terra X angesehen. Da ging es um die ganzen Zeiten. Und siehe da, es gab vor Millionen von Jahren den Klimawandel schon. Von kalt auf heiß usw. Sollten sich mal einige anschauen, könnte etwas bilden.","['Hat', '##te', 'mir', 'heute', 'mitt', '##ag', 'Terr', '##a', 'X', 'angesehen', '.', 'Da', 'ging', 'es', 'um', 'die', 'ganzen', 'Zeiten', '.', 'Und', 'siehe', 'da', ',', 'es', 'gab', 'vor', 'Millionen', 'von', 'Jahren', 'den', 'Klima', '##wandel', 'schon', '.', 'Von', 'kalt', 'auf', 'heiß', 'usw', '.', 'Sollte', '##n', 'sich', 'mal', 'einige', 'ans', '##ch', '##auen', ',', 'könnte', 'etwas', 'bilden', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1274,"Respekt vor Greta. Sie bewegt etwas,was Erwachsene nicht schaffen. ..Die jammern lieber😉😀","['Respekt', 'vor', 'Gre', '##ta', '.', 'Sie', 'bewegt', 'etwas', ',', 'was', 'Erwachsene', 'nicht', 'schaffen', '.', '.', '.', 'Die', 'ja', '##mm', '##ern', '[UNK]']","['O', 'B-positive', 'O', 'O', 'O', 'O', 'B-positive', 'B-positive', 'B-positive', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
830,"Ich glaube die Annahme der Menschen, der Planet gehört uns und ist, wenn wir ihn gut behandeln, für immer perfekt für uns, ist einfach falsch. Die Erde ist 4,5Mrd Jahre alt, die meiste Zeit war sie eisfrei und der Meeresspiegel 50m höher.
Das max-Planck-Institut sagt, die Antarktis war nach heutigem Kenntnisstand vor 34 Millionen Jahren das letzte Mal eisfrei. Damals bildeten sich im sogenannten Gamburzew-Gebirge in der Ostantarktis erste Gebirgsgletscher, die den Anfang des Antarktischen Inlandeises bildeten.
Und jetzt beginnt das Eis wieder zu verschwinden.
Ich glaube nicht, dass wir den Wandel dieses Planeten, der sich seit 4,5Mrd Jahren wandelt, irgendwie aufhalten können. Unser Leben wie wir es kennen wird so oder so irgendwann enden und wir werden uns anpassen müssen. Aber werden wir den Wandel einfach stoppen ? Ich glaub nicht dran.","['Ich', 'glaube', 'die', 'Annahme', 'der', 'Menschen', ',', 'der', 'Plan', '##et', 'gehört', 'uns', 'und', 'ist', ',', 'wenn', 'wir', 'ihn', 'gut', 'behandeln', ',', 'für', 'immer', 'perfekt', 'für', 'uns', ',', 'ist', 'einfach', 'falsch', '.', 'Die', 'Erde', 'ist', '4', ',', '5', '##M', '##r', '##d', 'Jahre', 'alt', ',', 'die', 'meist', '##e', 'Zeit', 'war', 'sie', 'eis', '##frei', 'und', 'der', 'Meeresspiegel', '50', '##m', 'höher', '.', 'Das', 'max', '-', 'Plan', '##ck', '-', 'Institut', 'sagt', ',', 'die', 'Antarktis', 'war', 'nach', 'heutige', '##m', 'Kenntnis', '##stand', 'vor', '34', 'Millionen', 'Jahren', 'das', 'letzte', 'Mal', 'eis', '##frei', '.', 'Damals', 'bildeten', 'sich', 'im', 'sogenannten', 'Gam', '##bur', '##zew', '-', 'Gebirge', 'in', 'der', 'Ost', '##anta', '##r', '##kt', '##is', 'erste', 'Gebirgs', '##gl', '##etscher', ',', 'die', 'den', 'Anfang', 'des', 'Antarktis', '##chen', 'Inland', '##eise', '##s', 'bildeten', '.', 'Und', 'jetzt', 'beginnt', 'das', 'Eis', 'wieder', 'zu', 'verschwinden', '.', 'Ich', 'glaube', 'nicht', ',', 'dass', 'wir', 'den', 'Wandel', 'dieses', 'Planeten', ',', 'der', 'sich', 'seit', '4', ',', '5', '##M', '##r', '##d', 'Jahren', 'wa', '##nde', '##lt', ',', 'irgendwie', 'aufhalten', 'können', '.', 'Unser', 'Leben', 'wie', 'wir', 'es', 'kennen', 'wird', 'so', 'oder', 'so', 'irgendwann', 'enden', 'und', 'wir', 'werden', 'uns', 'an', '##passen', 'müssen', '.', 'Aber', 'werden', 'wir', 'den', 'Wandel', 'einfach', 'stoppen', '?', 'Ich', 'glaub', 'nicht', 'dran', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-negative', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1206,"Und Deutschland spricht Israel immer noch das Selbstverteidigungs Recht zu.
Und somit beteiligt sich auch Deutschland an einem Völkermord an den Palästinensern.
Netanjahu muss definitiv bestraft werden
Von über 700 verletzten hatten 80 Prozent schusswunden laut Ärzten.
Die Toten wurden alle hingerichtet und zusätzlich mit Panzern überfahren.
Israel ist ein Barbarisches Land jetzt sieht es auch die ganze Welt","['Und', 'Deutschland', 'spricht', 'Israel', 'immer', 'noch', 'das', 'Selbstver', '##tei', '##digungs', 'Recht', 'zu', '.', 'Und', 'somit', 'beteiligt', 'sich', 'auch', 'Deutschland', 'an', 'einem', 'Völker', '##mord', 'an', 'den', 'Palästinenser', '##n', '.', 'Net', '##an', '##jah', '##u', 'muss', 'defin', '##itiv', 'bestraft', 'werden', 'Von', 'über', '700', 'verletzten', 'hatten', '80', 'Prozent', 'sch', '##uss', '##w', '##unden', 'laut', 'Ärzten', '.', 'Die', 'Toten', 'wurden', 'alle', 'hingerichtet', 'und', 'zusätzlich', 'mit', 'Panzer', '##n', 'über', '##fahren', '.', 'Israel', 'ist', 'ein', 'Barbar', '##isches', 'Land', 'jetzt', 'sieht', 'es', 'auch', 'die', 'ganze', 'Welt']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'O', 'B-negative', 'B-negative', 'B-negative', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-negative', 'B-negative', 'B-negative', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1151,Die Ukrainer halten gerade ihren Kopf für uns und viele andere Länder hin. Die hätten bei Erfolg von Putins Go-West-Aktion dann nämlich richtig Probleme.,"['Die', 'Ukraine', '##r', 'halten', 'gerade', 'ihren', 'Kopf', 'für', 'uns', 'und', 'viele', 'andere', 'Länder', 'hin', '.', 'Die', 'hätten', 'bei', 'Erfolg', 'von', 'Putin', '##s', 'Go', '-', 'West', '-', 'Aktion', 'dann', 'nämlich', 'richtig', 'Probleme', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
616,Das ist kein Tod. Das ist ein Mord.,"['Das', 'ist', 'kein', 'Tod', '.', 'Das', 'ist', 'ein', 'Mord', '.']","['O', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'O', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'O']"
568,"Ein Jude wird krankenhausreif geprügelt und sie treten noch mit „hat er verdient“ und „er hat doch provoziert“ nach. Stellt Euch vor, Juden sind heutzutage wehrhaft und widersprechen antisemitischen Lügen. Das ist keine Provokation, sondern jüdisches Selbstbewusstsein.
","['Ein', 'Jud', '##e', 'wird', 'krank', '##en', '##haus', '##reif', 'gep', '##rüge', '##lt', 'und', 'sie', 'treten', 'noch', 'mit', '[UNK]', 'hat', 'er', 'verdient', '[UNK]', 'und', '[UNK]', 'er', 'hat', 'doch', 'provo', '##ziert', '[UNK]', 'nach', '.', 'Stell', '##t', 'Eu', '##ch', 'vor', ',', 'Juden', 'sind', 'heutzutage', 'we', '##hr', '##haft', 'und', 'widersprechen', 'antisemit', '##ischen', 'Lü', '##gen', '.', 'Das', 'ist', 'keine', 'Pro', '##vok', '##ation', ',', 'sondern', 'jüdische', '##s', 'Selbst', '##bewusstsein', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-positive', 'B-positive', 'B-positive', 'B-positive', 'B-positive', 'B-positive', 'B-positive', 'B-positive', 'B-positive', 'O', 'B-positive', 'B-positive', 'B-positive', 'B-positive', 'B-positive', 'B-positive', 'B-positive', 'B-positive', 'B-positive', 'B-positive', 'B-positive', 'B-positive', 'O', 'O']"
1201,"Mir fehlen die Worte, bin zutiefst traurig die Welt sieht zu!
Aber eins ist sicher man darf den Zionisten die Welt nicht anvertrauen sie werden das machen was sie den Palästinenser antun","['Mir', 'fehlen', 'die', 'Worte', ',', 'bin', 'zut', '##iefs', '##t', 'traur', '##ig', 'die', 'Welt', 'sieht', 'zu', '!', 'Aber', 'eins', 'ist', 'sicher', 'man', 'darf', 'den', 'Z', '##ion', '##isten', 'die', 'Welt', 'nicht', 'an', '##vert', '##rau', '##en', 'sie', 'werden', 'das', 'machen', 'was', 'sie', 'den', 'Palästinenser', 'ant', '##un']","['O', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'O', 'O', 'O', 'O', 'O', 'B-negative', 'B-negative', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1188,"Ich denke mal ,man ist erst zufrieden , wenn man sich in einem 3.ten Weltkrieg befindet .","['Ich', 'denke', 'mal', ',', 'man', 'ist', 'erst', 'zufrieden', ',', 'wenn', 'man', 'sich', 'in', 'einem', '3', '.', 'te', '##n', 'Weltkrieg', 'befindet', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1318,"Wo oft wollen die denn noch mahnen? Das interessiert Israel die Bohne. Das Land muss in Grund und Boden sanktioniert werden, damit es endlich kapiert, Völkerrecht gilt auch für Israel.","['Wo', 'oft', 'wollen', 'die', 'denn', 'noch', 'm', '##ahnen', '?', 'Das', 'interessiert', 'Israel', 'die', 'Bo', '##hne', '.', 'Das', 'Land', 'muss', 'in', 'Grund', 'und', 'Boden', 'sank', '##ti', '##onie', '##rt', 'werden', ',', 'damit', 'es', 'endlich', 'kap', '##iert', ',', 'Völker', '##recht', 'gilt', 'auch', 'für', 'Israel', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-negative', 'B-negative', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
675,"Wetterkapriolen gab es schon immer
Mit Klimawandel kann man halt Geld machen,.","['Wetter', '##kap', '##rio', '##len', 'gab', 'es', 'schon', 'immer', 'Mit', 'Klima', '##wandel', 'kann', 'man', 'halt', 'Geld', 'machen', ',', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
998,"Da es bis heute keine Medikamente und Therapien gibt, werden viele #PostCovid-Betroffene leider gezwungen sein, sich weiter krankschreiben zu lassen. Deshalb ist Forschung jetzt sehr wichtig.","['Da', 'es', 'bis', 'heute', 'keine', 'Medikamente', 'und', 'Therapie', '##n', 'gibt', ',', 'werden', 'viele', '#', 'Post', '##Co', '##vid', '-', 'Betroffene', 'leider', 'gezwungen', 'sein', ',', 'sich', 'weiter', 'krank', '##schreiben', 'zu', 'lassen', '.', 'Deshalb', 'ist', 'Forschung', 'jetzt', 'sehr', 'wichtig', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-positive', 'B-positive', 'B-positive', 'B-positive', 'B-positive', 'B-positive', 'B-positive', 'O']"
1483,"Zu warmer Winter:
Betreiber des größten Thüringer Skigebietes meldet Insolvenz an.

Kleiner Hinweis:
Man nennt es auch #Klimawandel.","['Zu', 'warm', '##er', 'Winter', ':', 'Betreiber', 'des', 'größten', 'Thüringer', 'Ski', '##gebietes', 'meldet', 'Insolvenz', 'an', '.', 'Kleine', '##r', 'Hinweis', ':', 'Man', 'nennt', 'es', 'auch', '#', 'Klima', '##wandel', '.']","['O', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
666,Das das Eis der letzte Eiszeit die ja nun schon ein paar Jahre her ist wegtaut ist ein vollkommen normaler Prozess. Auch das es immer schneller geht da immer weniger Masse da ist die sich selber kühlen kann. Das ganze ist unausweichlich. Schiebt euch die Klimakriese also gerne in den Hintern.,"['Das', 'das', 'Eis', 'der', 'letzte', 'Eis', '##zeit', 'die', 'ja', 'nun', 'schon', 'ein', 'paar', 'Jahre', 'her', 'ist', 'weg', '##tau', '##t', 'ist', 'ein', 'vollkommen', 'normale', '##r', 'Prozess', '.', 'Auch', 'das', 'es', 'immer', 'schneller', 'geht', 'da', 'immer', 'weniger', 'Masse', 'da', 'ist', 'die', 'sich', 'selber', 'kühl', '##en', 'kann', '.', 'Das', 'ganze', 'ist', 'un', '##aus', '##weich', '##lich', '.', 'Sch', '##iebt', 'euch', 'die', 'Klima', '##krie', '##se', 'also', 'gerne', 'in', 'den', 'Hinter', '##n', '.']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1328,Lang lebe die AFD! 🫶😻,"['Lang', 'leb', '##e', 'die', 'AF', '##D', '!', '[UNK]']","['O', 'B-positive', 'B-positive', 'B-positive', 'O', 'O', 'O', 'O', 'B-positive', 'O']"
1477,"#Gazastreifen ?

Dieser ist mit politischer u. militärischer Unterstützung der 🇩🇪 Bundesregierung zu einem großen Massengrab geworden!

#GazaGenocide #StopGazaGenocide","['#', 'Gaz', '##ast', '##reifen', '?', 'Dieser', 'ist', 'mit', 'politischer', 'u', '.', 'militärische', '##r', 'Unterstützung', 'der', '[UNK]', 'Bundesregierung', 'zu', 'einem', 'großen', 'Massen', '##grab', 'geworden', '!', '#', 'Gaz', '##a', '##Gen', '##oc', '##ide', '#', 'Sto', '##p', '##G', '##az', '##a', '##Gen', '##oc', '##ide']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'B-negative', 'B-negative', 'B-negative', 'B-negative', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
1475,"Habe ich das richtig verstanden, dass Putin unter Androhung eines Atomkriegs auch die Weltherrschaft fordern kann und jeder der widerspricht oder sich wehrt, ist dann ein #Kriegstreiber ?","['Hab', '##e', 'ich', 'das', 'richtig', 'verstanden', ',', 'dass', 'Putin', 'unter', 'Andro', '##hung', 'eines', 'Atom', '##kriegs', 'auch', 'die', 'Welt', '##herrschaft', 'fordern', 'kann', 'und', 'jeder', 'der', 'widerspricht', 'oder', 'sich', 'we', '##hr', '##t', ',', 'ist', 'dann', 'ein', '#', 'Kriegs', '##tre', '##iber', '?']","['O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O']"
